EventName,EventKey,EventWeek,MatchLevel,MatchNumber,Alliance,TeleopAmpCount,TeleopSpeakerUnAmplifiedCount,TeleopSpeakerAmplifiedCount,Points,Win
Tallahassee,2024flta,3,qm,25,red,3,11,2,54,0
Tallahassee,2024flta,3,qm,26,blue,0,11,0,49,1
Tallahassee,2024flta,3,qm,26,red,3,5,1,30,0
Tallahassee,2024flta,3,qm,27,blue,1,5,0,30,1
Tallahassee,2024flta,3,qm,27,red,0,0,0,2,0
Tallahassee,2024flta,3,qm,28,blue,3,9,1,58,1
Tallahassee,2024flta,3,qm,28,red,2,6,1,41,0
Tallahassee,2024flta,3,qm,29,blue,0,4,0,25,0
Tallahassee,2024flta,3,qm,29,red,3,8,0,59,1
Tallahassee,2024flta,3,qm,3,blue,3,0,0,13,0
Tallahassee,2024flta,3,qm,3,red,0,13,0,50,1
Tallahassee,2024flta,3,qm,30,blue,4,11,2,69,1
Tallahassee,2024flta,3,qm,30,red,2,3,2,30,0
Tallahassee,2024flta,3,qm,31,blue,5,6,5,95,1
Tallahassee,2024flta,3,qm,31,red,1,5,0,35,0
Tallahassee,2024flta,3,qm,32,blue,1,5,0,25,0
Tallahassee,2024flta,3,qm,32,red,0,7,0,26,1
Tallahassee,2024flta,3,qm,33,blue,0,4,0,45,0
Tallahassee,2024flta,3,qm,33,red,0,13,0,60,1
Tallahassee,2024flta,3,qm,34,blue,4,0,0,17,0
Tallahassee,2024flta,3,qm,34,red,1,7,0,44,1
Tallahassee,2024flta,3,qm,35,blue,1,16,0,57,1
Tallahassee,2024flta,3,qm,35,red,1,7,0,37,0
Tallahassee,2024flta,3,qm,36,blue,6,3,2,55,1
Tallahassee,2024flta,3,qm,36,red,2,4,2,31,0
Tallahassee,2024flta,3,qm,37,blue,3,4,3,65,1
Tallahassee,2024flta,3,qm,37,red,2,2,0,23,0
Tallahassee,2024flta,3,qm,38,blue,1,15,0,59,0
Tallahassee,2024flta,3,qm,38,red,0,0,0,65,1
Tallahassee,2024flta,3,qm,39,blue,0,8,0,65,1
Tallahassee,2024flta,3,qm,39,red,3,5,2,40,0
Tallahassee,2024flta,3,qm,4,blue,1,4,0,30,0
Tallahassee,2024flta,3,qm,4,red,2,8,2,42,1
Tallahassee,2024flta,3,qm,40,blue,4,2,1,29,0
Tallahassee,2024flta,3,qm,40,red,0,11,0,51,1
Tallahassee,2024flta,3,qm,41,blue,3,3,2,35,0
Tallahassee,2024flta,3,qm,41,red,0,11,0,64,1
Tallahassee,2024flta,3,qm,42,blue,3,3,1,35,0
Tallahassee,2024flta,3,qm,42,red,3,6,3,55,1
Tallahassee,2024flta,3,qm,43,blue,1,7,0,31,0
Tallahassee,2024flta,3,qm,43,red,2,10,0,56,1
Tallahassee,2024flta,3,qm,44,blue,7,5,2,49,1
Tallahassee,2024flta,3,qm,44,red,0,8,0,27,0
Tallahassee,2024flta,3,qm,45,blue,4,3,2,36,0
Tallahassee,2024flta,3,qm,45,red,2,17,0,56,1
Tallahassee,2024flta,3,qm,46,blue,4,0,0,21,0
Tallahassee,2024flta,3,qm,46,red,0,4,0,29,1
Tallahassee,2024flta,3,qm,47,blue,5,10,7,84,1
Tallahassee,2024flta,3,qm,47,red,1,0,0,10,0
Tallahassee,2024flta,3,qm,48,blue,0,3,0,11,0
Tallahassee,2024flta,3,qm,48,red,0,12,0,50,1
Tallahassee,2024flta,3,qm,49,blue,3,1,1,40,0
Tallahassee,2024flta,3,qm,49,red,6,5,2,40,0
Tallahassee,2024flta,3,qm,5,blue,2,6,2,39,1
Tallahassee,2024flta,3,qm,5,red,1,1,0,20,0
Tallahassee,2024flta,3,qm,50,blue,0,4,0,32,0
Tallahassee,2024flta,3,qm,50,red,4,3,3,45,1
Tallahassee,2024flta,3,qm,51,blue,1,13,0,71,1
Tallahassee,2024flta,3,qm,51,red,0,4,0,25,0
Tallahassee,2024flta,3,qm,52,blue,1,6,0,44,1
Tallahassee,2024flta,3,qm,52,red,4,5,2,43,0
Tallahassee,2024flta,3,qm,53,blue,1,6,0,22,0
Tallahassee,2024flta,3,qm,53,red,3,9,3,88,1
Tallahassee,2024flta,3,qm,54,blue,1,1,0,17,0
Tallahassee,2024flta,3,qm,54,red,2,10,0,37,1
Tallahassee,2024flta,3,qm,55,blue,1,12,0,53,0
Tallahassee,2024flta,3,qm,55,red,6,3,5,66,1
Tallahassee,2024flta,3,qm,56,blue,0,7,0,27,0
Tallahassee,2024flta,3,qm,56,red,0,10,0,55,1
Tallahassee,2024flta,3,qm,57,blue,1,5,0,31,0
Tallahassee,2024flta,3,qm,57,red,1,14,0,42,1
Tallahassee,2024flta,3,qm,58,blue,0,10,0,29,0
Tallahassee,2024flta,3,qm,58,red,1,7,0,36,1
Tallahassee,2024flta,3,qm,59,blue,1,8,0,39,0
Tallahassee,2024flta,3,qm,59,red,2,10,0,54,1
Tallahassee,2024flta,3,qm,6,blue,0,8,0,40,1
Tallahassee,2024flta,3,qm,6,red,0,0,0,5,0
Tallahassee,2024flta,3,qm,60,blue,5,3,0,44,0
Tallahassee,2024flta,3,qm,60,red,0,6,0,56,1
Tallahassee,2024flta,3,qm,61,blue,0,2,0,10,0
Tallahassee,2024flta,3,qm,61,red,4,1,0,26,1
Tallahassee,2024flta,3,qm,62,blue,2,4,0,14,0
Tallahassee,2024flta,3,qm,62,red,1,8,0,29,1
Tallahassee,2024flta,3,qm,63,blue,4,9,0,35,1
Tallahassee,2024flta,3,qm,63,red,2,1,0,11,0
Tallahassee,2024flta,3,qm,64,blue,5,1,1,28,0
Tallahassee,2024flta,3,qm,64,red,5,3,2,41,1
Tallahassee,2024flta,3,qm,65,blue,2,6,2,49,0
Tallahassee,2024flta,3,qm,65,red,7,4,7,97,1
Tallahassee,2024flta,3,qm,66,blue,1,8,0,36,1
Tallahassee,2024flta,3,qm,66,red,0,12,0,31,0
Tallahassee,2024flta,3,qm,67,blue,0,1,0,21,0
Tallahassee,2024flta,3,qm,67,red,4,3,4,41,1
Tallahassee,2024flta,3,qm,68,blue,1,8,0,34,0
Tallahassee,2024flta,3,qm,68,red,2,7,0,64,1
Tallahassee,2024flta,3,qm,69,blue,1,13,0,65,1
Tallahassee,2024flta,3,qm,69,red,6,3,2,46,0
Tallahassee,2024flta,3,qm,7,blue,2,11,0,46,1
Tallahassee,2024flta,3,qm,7,red,0,5,0,20,0
Tallahassee,2024flta,3,qm,70,blue,1,10,0,38,0
Tallahassee,2024flta,3,qm,70,red,6,4,5,73,1
Tallahassee,2024flta,3,qm,71,blue,0,12,0,50,1
Tallahassee,2024flta,3,qm,71,red,0,4,0,23,0
Tallahassee,2024flta,3,qm,72,blue,6,5,5,67,1
Tallahassee,2024flta,3,qm,72,red,0,1,0,26,0
Tallahassee,2024flta,3,qm,73,blue,5,5,0,35,0
Tallahassee,2024flta,3,qm,73,red,1,13,0,63,1
Tallahassee,2024flta,3,qm,74,blue,4,2,0,23,0
Tallahassee,2024flta,3,qm,74,red,1,10,0,32,1
Tallahassee,2024flta,3,qm,8,blue,2,11,0,34,0
Tallahassee,2024flta,3,qm,8,red,3,12,4,81,1
Tallahassee,2024flta,3,qm,9,blue,0,9,0,41,1
Tallahassee,2024flta,3,qm,9,red,0,5,0,31,0
Tallahassee,2024flta,3,sf,1,blue,6,4,6,57,1
Tallahassee,2024flta,3,sf,1,red,1,8,0,42,0
Tallahassee,2024flta,3,sf,1,blue,0,9,0,43,0
Tallahassee,2024flta,3,sf,1,red,4,3,3,83,1
Tallahassee,2024flta,3,sf,1,blue,6,3,8,80,1
Tallahassee,2024flta,3,sf,1,red,2,9,1,35,0
Tallahassee,2024flta,3,sf,1,blue,10,1,6,73,1
Tallahassee,2024flta,3,sf,1,red,0,8,0,32,0
Tallahassee,2024flta,3,sf,1,blue,1,3,0,34,0
Tallahassee,2024flta,3,sf,1,red,6,1,8,115,1
Tallahassee,2024flta,3,sf,1,blue,5,7,3,58,1
Tallahassee,2024flta,3,sf,1,red,4,6,4,58,0
Tallahassee,2024flta,3,sf,1,blue,0,10,0,63,1
Tallahassee,2024flta,3,sf,1,red,4,1,3,41,0
Tallahassee,2024flta,3,sf,1,blue,1,9,1,43,0
Tallahassee,2024flta,3,sf,1,red,2,5,0,66,1
Tallahassee,2024flta,3,sf,1,blue,6,2,5,57,1
Tallahassee,2024flta,3,sf,1,red,0,5,0,46,0
Tallahassee,2024flta,3,sf,1,blue,2,2,2,34,0
Tallahassee,2024flta,3,sf,1,red,8,1,6,79,1
Tallahassee,2024flta,3,sf,1,blue,5,7,2,55,0
Tallahassee,2024flta,3,sf,1,red,6,4,10,106,1
Tallahassee,2024flta,3,sf,1,blue,2,4,2,31,0
Tallahassee,2024flta,3,sf,1,red,0,15,0,42,1
Tallahassee,2024flta,3,sf,1,blue,7,4,6,68,1
Tallahassee,2024flta,3,sf,1,red,3,6,0,37,0
South Florida,2024flwp,1,f,1,blue,2,7,2,57,0
South Florida,2024flwp,1,f,1,red,4,7,2,81,1
South Florida,2024flwp,1,f,2,blue,6,5,7,78,1
South Florida,2024flwp,1,f,2,red,1,10,0,60,0
South Florida,2024flwp,1,f,3,blue,4,5,3,41,0
South Florida,2024flwp,1,f,3,red,3,7,1,41,0
South Florida,2024flwp,1,qm,1,blue,1,8,0,41,1
South Florida,2024flwp,1,qm,1,red,1,2,0,22,0
South Florida,2024flwp,1,qm,10,blue,3,0,0,28,1
South Florida,2024flwp,1,qm,10,red,4,3,0,25,0
South Florida,2024flwp,1,qm,11,blue,0,5,0,35,1
South Florida,2024flwp,1,qm,11,red,1,1,0,20,0
South Florida,2024flwp,1,qm,12,blue,0,4,0,26,1
South Florida,2024flwp,1,qm,12,red,3,6,0,22,0
South Florida,2024flwp,1,qm,13,blue,3,3,1,41,0
South Florida,2024flwp,1,qm,13,red,5,4,3,55,1
South Florida,2024flwp,1,qm,14,blue,2,10,0,38,0
South Florida,2024flwp,1,qm,14,red,2,5,0,41,1
South Florida,2024flwp,1,qm,15,blue,3,3,0,29,1
South Florida,2024flwp,1,qm,15,red,0,6,0,27,0
South Florida,2024flwp,1,qm,16,blue,2,10,1,56,1
South Florida,2024flwp,1,qm,16,red,0,7,0,35,0
South Florida,2024flwp,1,qm,17,blue,0,9,0,20,0
South Florida,2024flwp,1,qm,17,red,1,9,0,48,1
South Florida,2024flwp,1,qm,18,blue,4,9,2,58,1
South Florida,2024flwp,1,qm,18,red,1,8,0,38,0
South Florida,2024flwp,1,qm,19,blue,5,4,5,73,1
South Florida,2024flwp,1,qm,19,red,2,7,0,27,0
South Florida,2024flwp,1,qm,2,blue,1,8,0,75,1
South Florida,2024flwp,1,qm,2,red,0,0,0,7,0
South Florida,2024flwp,1,qm,20,blue,0,6,0,28,0
South Florida,2024flwp,1,qm,20,red,0,11,0,54,1
South Florida,2024flwp,1,qm,21,blue,1,6,0,37,0
South Florida,2024flwp,1,qm,21,red,4,3,2,39,1
South Florida,2024flwp,1,qm,22,blue,0,6,0,27,0
South Florida,2024flwp,1,qm,22,red,2,8,1,51,1
South Florida,2024flwp,1,qm,23,blue,4,10,2,43,1
South Florida,2024flwp,1,qm,23,red,0,7,0,28,0
South Florida,2024flwp,1,qm,24,blue,3,0,0,13,0
South Florida,2024flwp,1,qm,24,red,3,10,1,65,1
South Florida,2024flwp,1,qm,25,blue,3,5,2,49,1
South Florida,2024flwp,1,qm,25,red,4,14,1,48,0
South Florida,2024flwp,1,qm,26,blue,3,2,1,21,0
South Florida,2024flwp,1,qm,26,red,2,6,1,69,1
South Florida,2024flwp,1,qm,27,blue,4,1,3,40,0
South Florida,2024flwp,1,qm,27,red,2,9,0,53,1
South Florida,2024flwp,1,qm,28,blue,7,6,5,80,1
South Florida,2024flwp,1,qm,28,red,0,2,0,8,0
South Florida,2024flwp,1,qm,29,blue,5,4,3,43,1
South Florida,2024flwp,1,qm,29,red,0,8,0,22,0
South Florida,2024flwp,1,qm,3,blue,8,8,2,58,1
South Florida,2024flwp,1,qm,3,red,0,11,0,28,0
South Florida,2024flwp,1,qm,30,blue,3,10,1,50,0
South Florida,2024flwp,1,qm,30,red,1,14,0,54,1
South Florida,2024flwp,1,qm,31,blue,3,10,0,37,0
South Florida,2024flwp,1,qm,31,red,7,8,3,63,1
South Florida,2024flwp,1,qm,32,blue,0,5,0,22,0
South Florida,2024flwp,1,qm,32,red,3,14,2,66,1
South Florida,2024flwp,1,qm,33,blue,1,8,0,60,1
South Florida,2024flwp,1,qm,33,red,0,10,0,35,0
South Florida,2024flwp,1,qm,34,blue,5,12,3,62,1
South Florida,2024flwp,1,qm,34,red,0,2,0,10,0
South Florida,2024flwp,1,qm,35,blue,4,6,2,41,1
South Florida,2024flwp,1,qm,35,red,5,3,2,34,0
South Florida,2024flwp,1,qm,36,blue,1,6,0,34,0
South Florida,2024flwp,1,qm,36,red,1,13,0,52,1
South Florida,2024flwp,1,qm,37,blue,0,7,0,35,0
South Florida,2024flwp,1,qm,37,red,2,4,0,43,1
South Florida,2024flwp,1,qm,38,blue,5,5,1,58,1
South Florida,2024flwp,1,qm,38,red,0,4,0,27,0
South Florida,2024flwp,1,qm,39,blue,0,14,0,44,1
South Florida,2024flwp,1,qm,39,red,3,5,1,43,0
South Florida,2024flwp,1,qm,4,blue,0,4,0,41,0
South Florida,2024flwp,1,qm,4,red,5,6,2,61,1
South Florida,2024flwp,1,qm,40,blue,4,11,2,52,1
South Florida,2024flwp,1,qm,40,red,7,9,1,47,0
South Florida,2024flwp,1,qm,41,blue,0,7,0,35,1
South Florida,2024flwp,1,qm,41,red,0,7,0,28,0
South Florida,2024flwp,1,qm,42,blue,5,2,2,37,0
South Florida,2024flwp,1,qm,42,red,0,12,0,50,1
South Florida,2024flwp,1,qm,43,blue,0,17,0,53,1
South Florida,2024flwp,1,qm,43,red,6,6,4,51,0
South Florida,2024flwp,1,qm,44,blue,6,2,1,28,0
South Florida,2024flwp,1,qm,44,red,1,6,0,29,1
South Florida,2024flwp,1,qm,45,blue,1,3,0,23,0
South Florida,2024flwp,1,qm,45,red,0,9,0,62,1
South Florida,2024flwp,1,qm,46,blue,7,4,5,73,1
South Florida,2024flwp,1,qm,46,red,5,0,2,41,0
South Florida,2024flwp,1,qm,47,blue,0,14,0,38,1
South Florida,2024flwp,1,qm,47,red,2,6,0,29,0
South Florida,2024flwp,1,qm,48,blue,6,6,1,44,1
South Florida,2024flwp,1,qm,48,red,5,0,2,29,0
South Florida,2024flwp,1,qm,49,blue,5,5,1,58,1
South Florida,2024flwp,1,qm,49,red,1,12,0,36,0
South Florida,2024flwp,1,qm,5,blue,2,12,0,40,1
South Florida,2024flwp,1,qm,5,red,1,5,0,28,0
South Florida,2024flwp,1,qm,50,blue,1,13,0,48,0
South Florida,2024flwp,1,qm,50,red,4,6,1,74,1
South Florida,2024flwp,1,qm,51,blue,3,0,0,12,1
South Florida,2024flwp,1,qm,51,red,0,2,0,11,0
South Florida,2024flwp,1,qm,52,blue,6,4,5,51,1
South Florida,2024flwp,1,qm,52,red,0,11,0,41,0
South Florida,2024flwp,1,qm,53,blue,5,1,1,41,1
South Florida,2024flwp,1,qm,53,red,0,9,0,27,0
South Florida,2024flwp,1,qm,54,blue,2,7,1,37,0
South Florida,2024flwp,1,qm,54,red,3,13,0,74,1
South Florida,2024flwp,1,qm,55,blue,5,4,2,62,1
South Florida,2024flwp,1,qm,55,red,4,5,2,56,0
South Florida,2024flwp,1,qm,56,blue,7,4,6,63,1
South Florida,2024flwp,1,qm,56,red,5,2,1,26,0
South Florida,2024flwp,1,qm,57,blue,0,6,0,26,0
South Florida,2024flwp,1,qm,57,red,0,19,0,56,1
South Florida,2024flwp,1,qm,58,blue,3,4,1,20,0
South Florida,2024flwp,1,qm,58,red,1,5,0,51,1
South Florida,2024flwp,1,qm,59,blue,3,7,2,52,1
South Florida,2024flwp,1,qm,59,red,2,8,2,48,0
South Florida,2024flwp,1,qm,6,blue,3,7,1,36,0
South Florida,2024flwp,1,qm,6,red,5,3,1,45,1
South Florida,2024flwp,1,qm,60,blue,1,7,0,37,1
South Florida,2024flwp,1,qm,60,red,1,4,0,28,0
South Florida,2024flwp,1,qm,61,blue,7,5,5,83,1
South Florida,2024flwp,1,qm,61,red,0,12,0,34,0
South Florida,2024flwp,1,qm,62,blue,0,7,0,32,0
South Florida,2024flwp,1,qm,62,red,6,5,2,52,1
South Florida,2024flwp,1,qm,63,blue,5,6,4,50,0
South Florida,2024flwp,1,qm,63,red,5,6,4,62,1
South Florida,2024flwp,1,qm,64,blue,0,8,0,33,0
South Florida,2024flwp,1,qm,64,red,6,4,1,40,1
South Florida,2024flwp,1,qm,65,blue,2,7,1,62,1
South Florida,2024flwp,1,qm,65,red,0,5,0,43,0
South Florida,2024flwp,1,qm,66,blue,1,9,0,28,1
South Florida,2024flwp,1,qm,66,red,0,0,0,11,0
South Florida,2024flwp,1,qm,67,blue,1,9,0,29,0
South Florida,2024flwp,1,qm,67,red,8,4,5,56,1
South Florida,2024flwp,1,qm,68,blue,0,12,0,29,0
South Florida,2024flwp,1,qm,68,red,2,12,0,55,1
South Florida,2024flwp,1,qm,69,blue,6,6,3,76,1
South Florida,2024flwp,1,qm,69,red,3,8,1,37,0
South Florida,2024flwp,1,qm,7,blue,3,8,2,75,1
South Florida,2024flwp,1,qm,7,red,1,6,0,19,0
South Florida,2024flwp,1,qm,70,blue,0,9,0,33,0
South Florida,2024flwp,1,qm,70,red,4,7,0,36,1
South Florida,2024flwp,1,qm,71,blue,0,6,0,13,0
South Florida,2024flwp,1,qm,71,red,7,4,2,57,1
South Florida,2024flwp,1,qm,72,blue,3,7,1,53,1
South Florida,2024flwp,1,qm,72,red,0,3,0,21,0
South Florida,2024flwp,1,qm,73,blue,0,14,0,39,1
South Florida,2024flwp,1,qm,73,red,3,5,1,36,0
South Florida,2024flwp,1,qm,74,blue,8,2,2,31,1
South Florida,2024flwp,1,qm,74,red,2,6,0,23,0
South Florida,2024flwp,1,qm,75,blue,5,7,5,74,1
South Florida,2024flwp,1,qm,75,red,0,7,0,49,0
South Florida,2024flwp,1,qm,76,blue,4,10,1,69,1
South Florida,2024flwp,1,qm,76,red,5,4,2,52,0
South Florida,2024flwp,1,qm,77,blue,7,0,0,30,0
South Florida,2024flwp,1,qm,77,red,6,3,0,43,1
South Florida,2024flwp,1,qm,78,blue,1,12,0,64,1
South Florida,2024flwp,1,qm,78,red,1,14,0,43,0
South Florida,2024flwp,1,qm,8,blue,2,13,0,55,0
South Florida,2024flwp,1,qm,8,red,3,9,2,58,1
South Florida,2024flwp,1,qm,9,blue,2,9,0,31,1
South Florida,2024flwp,1,qm,9,red,4,2,1,26,0
South Florida,2024flwp,1,sf,1,blue,0,12,0,49,0
South Florida,2024flwp,1,sf,1,red,3,14,2,64,1
South Florida,2024flwp,1,sf,1,blue,4,1,1,40,0
South Florida,2024flwp,1,sf,1,red,5,3,2,61,1
South Florida,2024flwp,1,sf,1,blue,6,5,6,66,1
South Florida,2024flwp,1,sf,1,red,2,12,1,46,0
South Florida,2024flwp,1,sf,1,blue,4,7,2,57,0
South Florida,2024flwp,1,sf,1,red,4,6,4,70,1
South Florida,2024flwp,1,sf,1,blue,7,6,1,58,0
South Florida,2024flwp,1,sf,1,red,0,19,0,74,1
South Florida,2024flwp,1,sf,1,blue,6,3,5,65,1
South Florida,2024flwp,1,sf,1,red,2,3,1,32,0
South Florida,2024flwp,1,sf,1,blue,0,2,0,22,0
South Florida,2024flwp,1,sf,1,red,4,11,2,73,1
South Florida,2024flwp,1,sf,1,blue,5,3,3,51,0
South Florida,2024flwp,1,sf,1,red,4,8,2,53,1
South Florida,2024flwp,1,sf,1,blue,6,5,4,57,0
South Florida,2024flwp,1,sf,1,red,2,5,1,70,1
South Florida,2024flwp,1,sf,1,blue,0,13,0,50,1
South Florida,2024flwp,1,sf,1,red,3,8,1,47,0
South Florida,2024flwp,1,sf,1,blue,6,4,2,53,0
South Florida,2024flwp,1,sf,1,red,4,4,6,88,1
South Florida,2024flwp,1,sf,1,blue,6,5,5,69,1
South Florida,2024flwp,1,sf,1,red,0,10,0,53,0
South Florida,2024flwp,1,sf,1,blue,4,7,4,73,1
South Florida,2024flwp,1,sf,1,red,4,7,1,48,0
Carrollton,2024gacar,4,f,1,blue,4,8,3,65,0
Carrollton,2024gacar,4,f,1,red,4,7,3,74,1
Carrollton,2024gacar,4,f,2,blue,2,10,1,55,0
Carrollton,2024gacar,4,f,2,red,6,0,4,77,1
Carrollton,2024gacar,4,qm,1,blue,0,4,0,15,0
Carrollton,2024gacar,4,qm,1,red,0,11,0,36,1
Carrollton,2024gacar,4,qm,10,blue,2,1,0,5,0
Carrollton,2024gacar,4,qm,10,red,7,2,5,71,1
Carrollton,2024gacar,4,qm,11,blue,3,1,1,22,0
Carrollton,2024gacar,4,qm,11,red,2,4,1,37,1
Carrollton,2024gacar,4,qm,12,blue,4,9,2,42,1
Carrollton,2024gacar,4,qm,12,red,0,6,0,15,0
Carrollton,2024gacar,4,qm,13,blue,0,12,0,35,1
Carrollton,2024gacar,4,qm,13,red,3,1,1,21,0
Carrollton,2024gacar,4,qm,14,blue,0,3,0,18,0
Carrollton,2024gacar,4,qm,14,red,0,5,0,19,1
Carrollton,2024gacar,4,qm,15,blue,6,12,1,49,1
Carrollton,2024gacar,4,qm,15,red,0,1,0,6,0
Carrollton,2024gacar,4,qm,16,blue,0,1,0,7,0
Carrollton,2024gacar,4,qm,16,red,4,5,0,41,1
Carrollton,2024gacar,4,qm,17,blue,5,6,2,56,1
Carrollton,2024gacar,4,qm,17,red,4,7,2,52,0
Carrollton,2024gacar,4,qm,18,blue,3,5,1,24,0
Carrollton,2024gacar,4,qm,18,red,0,8,0,39,1
Carrollton,2024gacar,4,qm,19,blue,2,5,0,26,1
Carrollton,2024gacar,4,qm,19,red,0,1,0,9,0
Carrollton,2024gacar,4,qm,2,blue,4,9,5,67,1
Carrollton,2024gacar,4,qm,2,red,0,0,0,2,0
Carrollton,2024gacar,4,qm,20,blue,0,0,0,9,0
Carrollton,2024gacar,4,qm,20,red,0,11,0,37,1
Carrollton,2024gacar,4,qm,21,blue,3,4,2,37,1
Carrollton,2024gacar,4,qm,21,red,2,8,0,35,0
Carrollton,2024gacar,4,qm,22,blue,0,9,0,30,0
Carrollton,2024gacar,4,qm,22,red,3,5,1,46,1
Carrollton,2024gacar,4,qm,23,blue,2,3,1,13,0
Carrollton,2024gacar,4,qm,23,red,0,14,0,40,1
Carrollton,2024gacar,4,qm,24,blue,0,0,0,6,0
Carrollton,2024gacar,4,qm,24,red,7,2,5,64,1
Carrollton,2024gacar,4,qm,25,blue,2,5,0,24,0
Carrollton,2024gacar,4,qm,25,red,0,1,0,31,1
Carrollton,2024gacar,4,qm,26,blue,1,4,0,24,0
Carrollton,2024gacar,4,qm,26,red,5,6,1,48,1
Carrollton,2024gacar,4,qm,27,blue,0,6,0,24,1
Carrollton,2024gacar,4,qm,27,red,0,3,0,13,0
Carrollton,2024gacar,4,qm,28,blue,4,0,0,13,0
Carrollton,2024gacar,4,qm,28,red,0,4,0,13,0
Carrollton,2024gacar,4,qm,29,blue,2,5,1,35,1
Carrollton,2024gacar,4,qm,29,red,0,6,0,32,0
Carrollton,2024gacar,4,qm,3,blue,3,2,0,23,0
Carrollton,2024gacar,4,qm,3,red,4,12,1,45,1
Carrollton,2024gacar,4,qm,30,blue,0,8,0,38,1
Carrollton,2024gacar,4,qm,30,red,4,2,0,20,0
Carrollton,2024gacar,4,qm,31,blue,1,3,0,25,0
Carrollton,2024gacar,4,qm,31,red,9,7,8,95,1
Carrollton,2024gacar,4,qm,32,blue,6,3,1,27,0
Carrollton,2024gacar,4,qm,32,red,0,5,0,32,1
Carrollton,2024gacar,4,qm,33,blue,2,0,0,22,0
Carrollton,2024gacar,4,qm,33,red,2,4,1,22,0
Carrollton,2024gacar,4,qm,34,blue,2,8,0,33,1
Carrollton,2024gacar,4,qm,34,red,0,7,0,32,0
Carrollton,2024gacar,4,qm,35,blue,0,6,0,46,1
Carrollton,2024gacar,4,qm,35,red,0,1,0,7,0
Carrollton,2024gacar,4,qm,36,blue,3,0,0,28,1
Carrollton,2024gacar,4,qm,36,red,2,1,0,10,0
Carrollton,2024gacar,4,qm,37,blue,1,6,0,24,0
Carrollton,2024gacar,4,qm,37,red,0,21,0,55,1
Carrollton,2024gacar,4,qm,38,blue,2,4,0,13,0
Carrollton,2024gacar,4,qm,38,red,5,6,3,59,1
Carrollton,2024gacar,4,qm,39,blue,0,10,0,51,1
Carrollton,2024gacar,4,qm,39,red,0,1,0,7,0
Carrollton,2024gacar,4,qm,4,blue,0,1,0,8,0
Carrollton,2024gacar,4,qm,4,red,4,1,2,32,1
Carrollton,2024gacar,4,qm,40,blue,6,8,1,52,0
Carrollton,2024gacar,4,qm,40,red,6,8,3,73,1
Carrollton,2024gacar,4,qm,41,blue,1,3,0,36,1
Carrollton,2024gacar,4,qm,41,red,3,1,1,32,0
Carrollton,2024gacar,4,qm,42,blue,1,11,0,62,1
Carrollton,2024gacar,4,qm,42,red,0,4,0,26,0
Carrollton,2024gacar,4,qm,43,blue,2,0,1,16,0
Carrollton,2024gacar,4,qm,43,red,0,13,0,40,1
Carrollton,2024gacar,4,qm,44,blue,1,4,0,22,0
Carrollton,2024gacar,4,qm,44,red,2,8,2,44,1
Carrollton,2024gacar,4,qm,45,blue,3,6,2,37,1
Carrollton,2024gacar,4,qm,45,red,3,0,1,12,0
Carrollton,2024gacar,4,qm,46,blue,6,7,6,64,1
Carrollton,2024gacar,4,qm,46,red,0,5,0,29,0
Carrollton,2024gacar,4,qm,47,blue,4,8,2,57,1
Carrollton,2024gacar,4,qm,47,red,0,7,0,28,0
Carrollton,2024gacar,4,qm,48,blue,0,8,0,27,0
Carrollton,2024gacar,4,qm,48,red,4,1,2,34,1
Carrollton,2024gacar,4,qm,49,blue,7,1,2,30,0
Carrollton,2024gacar,4,qm,49,red,2,5,2,39,1
Carrollton,2024gacar,4,qm,5,blue,4,10,0,51,1
Carrollton,2024gacar,4,qm,5,red,2,6,0,17,0
Carrollton,2024gacar,4,qm,50,blue,2,0,0,8,0
Carrollton,2024gacar,4,qm,50,red,6,1,5,71,1
Carrollton,2024gacar,4,qm,51,blue,3,6,2,41,1
Carrollton,2024gacar,4,qm,51,red,1,13,0,40,0
Carrollton,2024gacar,4,qm,52,blue,0,7,0,35,0
Carrollton,2024gacar,4,qm,52,red,4,2,2,38,1
Carrollton,2024gacar,4,qm,53,blue,2,1,0,40,1
Carrollton,2024gacar,4,qm,53,red,0,6,0,37,0
Carrollton,2024gacar,4,qm,54,blue,9,5,6,78,1
Carrollton,2024gacar,4,qm,54,red,3,5,1,28,0
Carrollton,2024gacar,4,qm,55,blue,3,7,1,44,1
Carrollton,2024gacar,4,qm,55,red,0,9,0,37,0
Carrollton,2024gacar,4,qm,56,blue,1,17,0,50,1
Carrollton,2024gacar,4,qm,56,red,2,1,0,14,0
Carrollton,2024gacar,4,qm,57,blue,2,3,0,19,0
Carrollton,2024gacar,4,qm,57,red,0,0,0,29,1
Carrollton,2024gacar,4,qm,58,blue,3,5,1,37,0
Carrollton,2024gacar,4,qm,58,red,7,0,1,61,1
Carrollton,2024gacar,4,qm,59,blue,0,4,0,21,0
Carrollton,2024gacar,4,qm,59,red,0,8,0,42,1
Carrollton,2024gacar,4,qm,6,blue,2,0,0,10,0
Carrollton,2024gacar,4,qm,6,red,6,5,3,66,1
Carrollton,2024gacar,4,qm,60,blue,0,6,0,38,0
Carrollton,2024gacar,4,qm,60,red,3,6,2,54,1
Carrollton,2024gacar,4,qm,61,blue,6,2,1,25,0
Carrollton,2024gacar,4,qm,61,red,1,10,0,28,1
